Ev_origintime,Ev_latitude,Ev_longitude,Ev_depth,Ev_magnitude
2019-02-17T14:48:05.570000,-38.328654,176.287728,8.384,1.3
2019-02-17T14:56:05.200000,-38.328894,176.2861,8.565,0.9
2019-02-17T14:57:48.320000,-38.113269,176.648421,7.41,1.0
2019-02-17T15:08:25.489999,-38.331498,176.27889,8.502,0.5
2019-02-17T15:17:09.609999,-38.3304,176.285742,8.381,1.4
2019-02-17T16:11:01.700000,-38.326086,176.289144,8.55,0.9
2019-02-17T22:26:33.479999,-38.334827,176.288151,7.758,1.4
2019-02-18T07:17:02.459999,-38.30734,176.317969,5.753,0.9
2019-02-18T07:17:21.800000,-38.294584,176.329346,5.643,0.5
2019-02-18T07:27:56.990000,-38.309465,176.314681,5.3,1.2
2019-02-19T14:35:55.350000,-38.309448,176.310547,5.681,1.2
2019-02-19T15:00:06.839999,-38.315633,176.230729,6.467,0.7
2019-02-20T16:28:22.120000,-38.064388,176.358675,0.481,0.7
2019-02-20T16:31:00.490000,-38.071704,176.377018,1.683,0.6
2019-02-21T11:46:26.300000,-38.260445,176.414437,5.585,0.8
2019-02-21T11:46:50.310000,-38.275724,176.418555,3.568,0.3
2019-02-21T11:48:34.280000,-38.259603,176.417057,4.92,1.1
2019-02-21T11:51:21.519999,-38.259566,176.417025,5.142,1.0
2019-02-22T09:28:28.199999,-38.252917,176.418522,7.082,0.8
2019-02-22T10:52:59.390000,-38.371753,176.148991,7.341,0.7
2019-02-22T13:58:37.899999,-38.349699,176.254704,6.804,0.3
2019-02-22T13:58:53.670000,-38.348279,176.261328,7.542,0.4
2019-02-22T14:06:30.620000,-38.352209,176.248193,6.628,0.6
2019-02-24T21:59:58.439999,-38.133813,176.256543,8.67,1.5
2019-03-01T11:21:07.019999,-38.274011,176.416325,6.212,0.9
2019-03-02T12:06:31.230000,-38.168339,176.370557,13.13,1.4
2019-03-02T12:38:58.280000,-38.312528,176.373047,6.673,1.0
2019-03-02T14:49:29.670000,-38.315133,176.377832,7.401,0.6
2019-03-06T13:04:37.909999,-38.024691,176.471403,10.265,0.9
2019-03-08T12:35:08.349999,-38.328121,176.235417,7.243,0.4
2019-03-10T18:34:31.399999,-38.349687,176.206136,4.645,1.9
2019-03-11T19:00:16.800000,-38.110583,176.678011,9.831,1.6
2019-03-12T10:17:42.219999,-38.171777,176.602051,6.32,1.3
2019-03-12T10:18:01.490000,-38.17196,176.611979,5.862,1.1
2019-03-12T10:19:42.829999,-38.151896,176.580697,6.685,2.1
2019-03-12T10:58:22.800000,-38.171826,176.611279,6.211,1.9
2019-03-12T10:58:47.939999,-38.178914,176.596452,10.174,1.2
2019-03-12T11:21:13.109999,-38.171163,176.611084,5.892,1.2
2019-03-12T16:41:36.939999,-38.17404,176.606673,7.005,1.4
2019-03-12T17:09:58.719999,-38.176908,176.608431,4.508,1.7
2019-03-12T17:13:48,-38.174369,176.607308,6.607,1.5
2019-03-12T17:15:01.620000,-38.172502,176.60236,6.585,3.2
2019-03-12T17:16:10.519999,-38.172693,176.606348,5.011,3.4
2019-03-12T17:20:36.460000,-38.174646,176.605827,6.378,2.5
2019-03-12T17:23:46.479999,-38.167725,176.595524,5.346,1.9
2019-03-12T17:24:19.440000,-38.172131,176.59585,5.632,1.6
2019-03-12T17:26:22.600000,-38.189962,176.604932,8.523,2.2
2019-03-12T17:29:32.560000,-38.173027,176.624886,3.111,1.5
2019-03-12T17:29:46.960000,-38.175736,176.609538,6.836,1.7
2019-03-12T17:34:03.180000,-38.173157,176.608447,6.889,2.4
2019-03-12T17:35:16.440000,-38.173669,176.603109,6.566,3.1
2019-03-12T17:37:19.940000,-38.176351,176.60555,7.293,2.0
2019-03-12T17:41:16.239999,-38.178394,176.575488,10.257,1.2
2019-03-12T17:42:59.280000,-38.175208,176.607015,6.79,2.1
2019-03-12T17:51:49.240000,-38.173344,176.620687,3.425,1.6
2019-03-12T17:53:56,-38.172721,176.608431,0.743,2.5
2019-03-12T18:00:31.760000,-38.172941,176.594889,5.979,1.6
2019-03-12T18:06:51.719999,-38.174166,176.594629,5.39,2.5
2019-03-12T18:25:53.640000,-38.16285,176.600033,2.914,2.1
2019-03-12T18:26:56.320000,-38.171724,176.611377,1.097,2.3
2019-03-12T18:26:57,-38.126799,176.572493,7.624,1.6
2019-03-12T18:28:34.200000,-38.170988,176.618408,6.262,1.9
2019-03-12T18:31:47.039999,-38.175004,176.598437,5.379,1.9
2019-03-12T19:05:21.079999,-38.173092,176.57985,5.694,1.6
2019-03-12T19:07:45.780000,-38.173975,176.593262,5.469,2.6
2019-03-12T20:01:09.619999,-38.170756,176.610238,7.244,1.7
2019-03-12T20:17:58.920000,-38.171033,176.604574,8.93,1.7
2019-03-12T20:20:48.759999,-38.179761,176.57334,7.756,1.4
2019-03-12T20:34:07.400000,-38.169706,176.6139,6.47,1.6
2019-03-12T21:12:36.359999,-38.170329,176.612972,6.231,1.6
2019-03-12T22:59:45.479999,-38.175273,176.618018,3.295,1.7
2019-03-12T23:00:17.800000,-38.178027,176.587777,5.591,1.1
2019-03-13T00:46:46.740000,-38.16792,176.600716,5.366,1.7
2019-03-13T00:47:46.770000,-38.167383,176.602588,6.453,2.1
2019-03-13T01:28:59.619999,-38.176111,176.55026,9.447,1.7
2019-03-13T03:31:25.410000,-38.177364,176.610465,12.454,2.0
2019-03-13T03:32:50.530000,-38.170467,176.62972,4.29,1.6
2019-03-13T03:56:47.869999,-38.164856,176.613428,5.362,1.7
2019-03-13T05:33:50.890000,-38.170862,176.604899,5.864,1.8
2019-03-13T05:34:56.729999,-38.176086,176.592904,7.432,2.1
2019-03-13T05:34:56.789999,-38.173783,176.59349,6.503,1.5
2019-03-13T06:25:36.340000,-38.169336,176.598096,5.698,1.7
2019-03-13T08:46:22.910000,-38.171859,176.557357,11.045,1.1
2019-03-13T08:49:14.929999,-38.170915,176.604134,6.129,1.6
2019-03-13T09:13:14.390000,-38.164734,176.600342,6.391,1.5
2019-03-13T09:19:03,-38.166162,176.626123,4.902,1.0
2019-03-13T11:56:47.929999,-38.166996,176.592432,6.125,1.1
2019-03-14T09:44:20.269999,-38.171777,176.602507,5.376,1.3
2019-03-14T09:50:47.289999,-38.171903,176.592904,2.518,1.2
2019-03-14T19:03:59.399999,-38.291752,176.368734,6.38,1.3
2019-03-14T21:01:41.060000,-38.170687,176.622005,1.335,1.6
2019-03-15T05:58:32.210000,-38.169645,176.679639,6.813,1.6
2019-03-15T10:05:33.159999,-38.17137,176.58833,5.025,1.1
2019-03-16T14:25:02.779999,-38.085144,176.739095,6.626,1.5
2019-03-16T16:24:44.250000,-38.165247,176.639535,8.496,1.1
2019-03-17T14:32:32.060000,-38.057275,176.739339,5.574,1.1
2019-03-19T05:56:18.800000,-38.452161,176.21779,6.18,2.6
2019-03-22T13:41:08.560000,-38.175167,176.616748,3.601,1.0
2019-03-22T13:49:24.350000,-38.17373,176.603874,4.374,1.4
2019-03-23T01:04:43.149999,-38.139868,176.25599,6.625,1.6
2019-03-26T02:10:54.100000,-38.305994,176.351074,6.485,1.0
2019-03-26T02:12:02.770000,-38.302901,176.350602,6.35,1.3
2019-03-26T02:29:31.690000,-38.303186,176.348128,6.043,1.4
2019-03-26T21:53:34.560000,-38.275541,176.515316,7.058,1.2
2019-03-27T21:38:29.480000,-38.32349,176.240544,5.589,0.9
2019-03-28T06:42:32.899999,-38.308765,176.347721,7.145,1.1
2019-03-28T06:42:47.179999,-38.303691,176.350342,7.65,0.4
2019-03-28T22:55:08.119999,-38.17144,176.613216,6.442,1.8
2019-04-01T17:03:27.679999,-38.261886,176.409814,4.302,1.1
2019-04-05T09:58:16.780000,-38.132629,176.48068,3.24,1.0
2019-04-06T05:14:14.919999,-38.315348,176.231999,6.552,0.9
2019-04-08T06:34:26.129999,-38.25776,176.410726,4.043,1.5
2019-04-08T06:35:33.390000,-38.271509,176.431022,3.097,1.2
2019-04-08T08:27:08.179999,-38.255131,176.412744,4.122,1.2
2019-04-08T08:55:24.870000,-38.254285,176.413949,3.976,1.0
2019-04-08T09:05:16.750000,-38.258187,176.412109,4.384,1.8
2019-04-08T10:10:52.310000,-38.258557,176.408008,4.347,1.5
2019-04-08T10:53:47.210000,-38.264909,176.413786,4.589,2.0
2019-04-08T10:59:35.590000,-38.257231,176.407552,4.215,1.2
2019-04-09T17:30:02.879999,-38.296297,176.25887,7.98,0.4
2019-04-09T23:13:04.320000,-38.28953,176.364567,6.095,1.3
2019-04-10T13:15:28.129999,-38.366256,176.178337,8.175,1.0
2019-04-10T17:38:41.719999,-38.320475,176.391764,10.22,1.1
2019-04-10T17:38:42.259999,-38.323564,176.372152,4.925,0.7
2019-04-13T17:35:40.780000,-38.176501,176.627653,6.838,1.4
2019-04-13T17:35:40.759999,-38.172957,176.619157,4.892,2.1
2019-04-13T19:17:07.799999,-38.003284,176.793229,12.879,2.2
2019-04-13T20:43:34.640000,-38.17675,176.626742,5.949,2.0
2019-04-14T07:00:15.339999,-38.12369,176.659912,5.526,1.5
2019-04-14T11:36:22.059999,-38.262447,176.410433,4.553,1.5
2019-04-14T11:36:55.579999,-38.260787,176.411361,4.726,1.5
2019-04-15T04:58:42.630000,-38.180001,176.632406,8.002,1.5
2019-04-17T18:41:28.160000,-38.1795,176.621208,5.763,1.8
2019-04-19T10:33:34.920000,-38.040324,176.723372,5.842,0.9
2019-04-20T15:34:56.310000,-38.053532,176.744759,8.814,1.5
2019-04-20T15:41:04.809999,-38.039437,176.740674,6.97,0.9
2019-04-20T22:54:18.920000,-38.090405,176.728711,6.557,1.8
2019-04-20T22:59:16.440000,-38.09528,176.700228,13.859,1.7
2019-04-20T23:01:56.640000,-38.084526,176.738135,8.988,1.8
2019-04-20T23:04:03.560000,-38.090503,176.725814,5.91,1.8
2019-04-20T23:08:05.019999,-38.090381,176.727604,6.221,1.6
2019-04-20T23:15:21.960000,-38.0889,176.725244,7.73,1.9
2019-04-21T03:01:19.949999,-38.092204,176.71084,5.143,1.4
2019-04-21T16:40:18.989999,-38.055998,176.749398,7.779,1.0
2019-04-22T14:58:55.579999,-38.138298,176.480778,4.641,1.0
2019-04-23T09:08:21.719999,-38.306946,176.318343,5.834,0.9
2019-04-23T09:08:43.100000,-38.301851,176.331641,6.449,0.4
2019-04-23T09:10:17.390000,-38.308057,176.318913,5.881,1.1
2019-04-23T21:17:36.679999,-38.116667,176.454508,2.104,1.7
2019-04-24T14:17:14.050000,-38.120345,176.698226,4.877,1.4
2019-04-24T16:43:11.609999,-38.158952,176.702799,5.437,1.6
2019-04-25T04:20:57.969999,-38.155481,176.239128,8.422,1.6
2019-04-25T04:24:16.559999,-38.161051,176.248226,7.337,2.0
2019-04-26T07:07:55.310000,-38.134696,176.661068,9.035,2.6
2019-04-26T08:27:49.179999,-38.197778,176.772217,8.876,1.7
2019-04-27T09:33:06.280000,-38.346891,176.392871,3.428,0.4
2019-04-28T08:41:36.030000,-38.147803,176.145426,9.125,0.9
2019-04-28T10:46:02.129999,-38.314351,176.168066,7.321,0.5
2019-04-29T15:49:38.469999,-38.342424,176.230859,6.255,0.5
2019-04-29T16:05:50.179999,-38.147266,176.466634,1.666,1.2
2019-05-01T13:45:36.759999,-38.079919,176.700553,9.975,1.6
2019-05-01T16:11:34.560000,-38.06182,176.684342,5.221,1.0
2019-05-01T17:10:04.839999,-38.075439,176.714111,4.489,1.7
2019-05-03T13:11:10.060000,-38.167741,176.595085,6.961,1.7
2019-05-03T13:11:09.919999,-38.169059,176.60109,13.386,1.0
2019-05-04T12:17:47.380000,-38.112744,176.692106,4.536,1.1
2019-05-04T15:17:07.290000,-38.454858,176.170703,6.093,1.6
2019-05-04T15:17:45.020000,-38.446541,176.142952,6.618,0.7
2019-05-05T00:40:14.140000,-38.026823,176.751644,7.421,1.0
2019-05-05T04:38:37.469999,-38.414807,176.202962,5.432,1.4
2019-05-05T11:47:05.190000,-38.087349,176.734863,5.89,1.3
2019-05-05T23:18:09.699999,-38.328324,176.258317,5.531,1.1
2019-05-06T15:02:05.250000,-38.265385,176.412533,4.958,1.7
2019-05-12T05:21:05.179999,-38.076746,176.50026,5.709,2.1
2019-05-14T00:47:49.609999,-38.147266,176.219824,7.732,1.5
2019-05-14T00:58:26.559999,-38.152201,176.218799,4.666,1.6
2019-05-14T00:58:26.359999,-38.16794,176.277344,6.285,2.1
2019-05-17T21:34:34.880000,-38.297233,176.369987,6.653,0.6
2019-05-19T16:13:01.040000,-38.064535,176.185319,4.378,0.9
2019-05-20T09:46:08.220000,-38.267155,176.384359,10.247,1.0
2019-05-20T17:53:33.840000,-38.157548,176.25485,8.8,1.6
2019-05-25T04:37:58.829999,-38.053141,176.742839,7.333,2.0
2019-05-25T04:40:46.130000,-38.048214,176.752751,7.571,2.0
2019-05-25T06:17:33.869999,-38.048108,176.752393,7.535,1.1
2019-05-25T12:21:25.609999,-38.339591,176.209603,6.316,1.1
2019-05-26T12:44:43.369999,-38.052018,176.717871,2.952,1.5
2019-05-26T14:47:14.570000,-38.065544,176.724284,17.361,2.2
2019-05-29T12:15:37.600000,-38.257548,176.429427,6.457,1.1
2019-05-29T12:23:52.780000,-38.258341,176.413672,4.583,1.8
2019-05-29T12:32:25.059999,-38.260482,176.411735,4.96,1.4
2019-05-29T12:38:25.890000,-38.259884,176.414795,4.665,2.2
2019-05-29T12:38:25.710000,-38.251799,176.404622,13.116,2.4
2019-05-29T12:39:52.560000,-38.261259,176.421631,5.772,1.3
2019-05-29T12:41:35.020000,-38.264453,176.415072,5.39,2.5
2019-05-29T12:43:33.729999,-38.259749,176.412679,4.835,2.4
2019-05-29T12:46:13.320000,-38.265145,176.416162,8.291,0.8
2019-05-29T12:48:34.289999,-38.261316,176.420231,8.704,0.7
2019-05-29T12:49:38.609999,-38.258964,176.416829,4.817,1.9
2019-05-29T12:53:15.060000,-38.260229,176.411523,4.621,1.1
2019-05-29T12:54:17.489999,-38.261161,176.411263,5.005,1.8
2019-05-29T12:56:21.769999,-38.242008,176.431185,2.71,0.5
2019-05-29T13:03:21.480000,-38.263953,176.397738,8.029,0.8
2019-05-29T13:24:14.830000,-38.264286,176.407633,5.155,1.4
2019-05-29T13:28:15.939999,-38.262427,176.410075,4.737,0.9
2019-05-29T13:38:06.019999,-38.259705,176.415983,4.787,1.4
2019-05-29T13:44:50.350000,-38.260437,176.420768,5.05,1.6
2019-05-29T13:46:38.630000,-38.254582,176.431201,3.753,0.5
2019-05-29T13:47:16.379999,-38.263546,176.41818,5.007,0.6
2019-05-29T14:02:03.950000,-38.260213,176.42054,4.776,0.6
2019-05-29T14:28:17.280000,-38.264469,176.420426,5.345,0.6
2019-05-29T14:36:16.410000,-38.259574,176.414925,5.099,0.9
2019-05-29T14:46:53.490000,-38.259676,176.422965,5.075,0.4
2019-05-29T18:06:40.520000,-38.289185,176.374854,5.888,1.2
2019-06-03T07:19:25.070000,-38.134444,176.479997,4.237,1.0
2019-06-03T07:23:07.690000,-38.131352,176.483333,4.232,1.4
2019-06-04T04:24:22.530000,-38.453613,176.183805,6.075,1.5
2019-06-04T04:30:27.199999,-38.453438,176.183512,6.556,1.9
2019-06-04T04:33:46.659999,-38.447929,176.185889,6.149,2.0
2019-06-04T04:37:19.050000,-38.458362,176.181576,6.317,2.0
2019-06-04T04:44:07.769999,-38.456576,176.180615,6.753,2.2
2019-06-04T04:45:59.710000,-38.458968,176.183822,7.555,1.8
2019-06-04T05:03:30.829999,-38.459953,176.182699,6.626,2.3
2019-06-04T05:05:20.070000,-38.454708,176.183529,6.238,2.1
2019-06-04T05:11:53.570000,-38.451302,176.185449,5.56,1.9
2019-06-04T05:15:59.170000,-38.457043,176.182617,6.18,2.0
2019-06-04T05:23:14.880000,-38.458923,176.185107,6.277,2.3
2019-06-04T05:25:08.109999,-38.444678,176.180566,5.764,2.4
2019-06-04T05:27:37.539999,-38.445471,176.184359,6.122,1.1
2019-06-04T05:28:26.260000,-38.45273,176.17998,8.278,2.0
2019-06-04T05:30:48.060000,-38.45612,176.184001,5.62,2.3
2019-06-04T05:37:07.269999,-38.452694,176.176139,6.514,2.4
2019-06-04T05:39:15.039999,-38.459847,176.179655,6.166,2.8
2019-06-04T05:44:09.740000,-38.459843,176.182064,6.194,2.6
2019-06-04T05:45:11.169999,-38.452649,176.186019,5.141,2.0
2019-06-04T05:45:11.230000,-38.445614,176.18571,4.309,1.8
2019-06-04T05:47:49.380000,-38.450366,176.18387,5.729,2.1
2019-06-04T05:48:16.710000,-38.452254,176.185628,6.531,1.6
2019-06-04T05:51:23.859999,-38.456197,176.182813,6.113,1.9
2019-06-04T05:52:03.740000,-38.456653,176.182926,6.95,2.4
2019-06-04T05:56:52.420000,-38.426217,176.259049,14.685,1.0
2019-06-04T05:57:26.859999,-38.444735,176.187679,6.933,2.2
2019-06-04T06:01:05.040000,-38.450537,176.208398,7.903,2.3
2019-06-04T06:02:43.250000,-38.454069,176.183415,6.445,1.2
2019-06-04T06:06:16.339999,-38.446509,176.186507,5.828,2.8
2019-06-04T06:09:38.560000,-38.450439,176.184896,7.31,1.7
2019-06-04T06:10:52.609999,-38.441675,176.196484,4.765,1.7
2019-06-04T06:12:21.910000,-38.434957,176.183203,-0.055,1.9
2019-06-04T06:13:11.859999,-38.445475,176.178206,8.034,2.0
2019-06-04T06:14:55.560000,-38.453487,176.182764,5.941,2.9
2019-06-04T06:16:51.829999,-38.444295,176.1896,6.284,2.9
2019-06-04T06:18:56.380000,-38.431807,176.191439,10.082,2.2
2019-06-04T06:18:56.539999,-38.430192,176.193945,4.221,2.3
2019-06-04T06:21:19.160000,-38.450244,176.179671,5.614,2.3
2019-06-04T06:22:21.829999,-38.458171,176.184261,6.939,1.9
2019-06-04T06:22:57.820000,-38.442586,176.185856,8.829,1.8
2019-06-04T06:24:45.590000,-38.442155,176.192969,7.512,2.7
2019-06-04T06:28:35.450000,-38.441467,176.193262,7.255,2.0
2019-06-04T06:31:41.679999,-38.457377,176.176416,5.256,2.4
2019-06-04T06:38:02.779999,-38.435449,176.187809,4.679,1.9
2019-06-04T06:40:37.350000,-38.432747,176.189893,4.894,1.5
2019-06-04T06:41:20.309999,-38.441817,176.177083,5.611,1.2
2019-06-04T06:42:52.109999,-38.45068,176.184668,5.667,2.0
2019-06-04T06:43:32.929999,-38.456868,176.18234,5.778,1.7
2019-06-04T06:45:41.539999,-38.441532,176.1896,2.404,2.7
2019-06-04T06:48:46.729999,-38.438521,176.199056,6.818,1.4
2019-06-04T06:49:03.029999,-38.451213,176.19821,6.017,1.1
2019-06-04T06:51:17.649999,-38.443945,176.18877,3.243,1.2
2019-06-04T06:52:30.219999,-38.457491,176.183968,5.473,1.9
2019-06-04T06:55:00.560000,-38.458659,176.181917,5.727,1.7
2019-06-04T06:55:39.140000,-38.456165,176.184424,6.332,1.5
2019-06-04T06:56:41.649999,-38.439543,176.192904,5.935,2.1
2019-06-04T06:57:33.859999,-38.452417,176.183724,5.583,2.5
2019-06-04T07:00:24.239999,-38.443327,176.194076,6.188,1.6
2019-06-04T07:00:47.070000,-38.429919,176.199528,6.315,1.1
2019-06-04T07:02:54.890000,-38.439152,176.184684,5.507,1.6
2019-06-04T07:03:33.009999,-38.456909,176.190088,7.745,1.1
2019-06-04T07:05:45.210000,-38.409603,176.199772,3.58,1.5
2019-06-04T07:08:07.629999,-38.450407,176.181999,6.879,1.9
2019-06-04T07:11:10.830000,-38.456311,176.194678,4.88,1.0
2019-06-04T07:13:46.539999,-38.455086,176.18693,7.706,3.0
2019-06-04T07:17:35.869999,-38.449137,176.186768,5.718,1.7
2019-06-04T07:18:12.820000,-38.458622,176.184814,6.777,1.9
2019-06-04T07:18:59.619999,-38.453813,176.185384,5.882,1.4
2019-06-04T07:19:14.460000,-38.402332,176.172428,6.146,1.5
2019-06-04T07:21:22.899999,-38.452486,176.19528,3.679,1.1
2019-06-04T07:24:21.030000,-38.456388,176.184098,6.061,1.8
2019-06-04T07:26:24.019999,-38.455599,176.179134,6.082,1.5
2019-06-04T07:27:05.799999,-38.45616,176.186247,5.327,2.8
2019-06-04T07:30:02.919999,-38.458521,176.181185,5.977,1.8
2019-06-04T07:33:15.679999,-38.441044,176.19471,7.829,1.0
2019-06-04T07:33:48.170000,-38.447253,176.185661,6.336,1.9
2019-06-04T07:38:12.439999,-38.451449,176.168571,7.821,1.3
2019-06-04T07:38:47.079999,-38.458285,176.173877,6.172,1.7
2019-06-04T07:39:58.359999,-38.452311,176.185824,5.75,1.7
2019-06-04T07:45:07.839999,-38.386751,176.190251,4.315,1.5
2019-06-04T07:48:18.539999,-38.449292,176.190837,8.435,1.8
2019-06-04T08:00:50.149999,-38.457625,176.186377,5.847,1.7
2019-06-04T08:01:35.189999,-38.455929,176.186165,10.071,0.9
2019-06-04T08:03:01.760000,-38.456535,176.180566,6.515,1.4
2019-06-04T08:03:36.140000,-38.442993,176.197396,7.584,0.9
2019-06-04T08:05:47.850000,-38.457642,176.176937,5.746,1.4
2019-06-04T08:06:05.519999,-38.450391,176.197575,8.02,1.5
2019-06-04T08:12:41.740000,-38.456657,176.174235,6.093,1.9
2019-06-04T08:13:40.090000,-38.459066,176.183643,6.723,1.2
2019-06-04T08:14:06,-38.445382,176.200863,5.924,0.6
2019-06-04T08:16:19.949999,-38.437891,176.189307,7.21,2.0
2019-06-04T08:23:18.429999,-38.453251,176.178402,4.243,0.9
2019-06-04T08:28:39.399999,-38.43739,176.193034,5.064,1.7
2019-06-04T08:29:31.980000,-38.438086,176.189648,5.79,1.7
2019-06-04T08:29:44.969999,-38.435734,176.200293,5.632,1.9
2019-06-04T08:30:13.400000,-38.420292,176.183626,6.765,1.3
2019-06-04T08:30:46.049999,-38.428682,176.193441,5.346,1.2
2019-06-04T08:33:58.409999,-38.447514,176.186263,5.781,2.7
2019-06-04T08:39:46.229999,-38.455322,176.173747,7.924,1.3
2019-06-04T08:44:26.059999,-38.446615,176.17334,6.578,1.1
2019-06-04T08:44:38.590000,-38.454382,176.140446,4.554,0.8
2019-06-04T08:53:32.270000,-38.447115,176.182503,6.533,1.3
2019-06-04T09:09:09.519999,-38.431307,176.195605,5.25,2.5
2019-06-04T09:20:38.679999,-38.440076,176.185482,9.145,0.7
2019-06-04T09:41:18.539999,-38.449129,176.188949,5.549,2.3
2019-06-04T10:03:48.740000,-38.452767,176.194564,7.13,1.0
2019-06-04T10:13:11.429999,-38.395553,176.201139,2.073,0.8
2019-06-04T10:34:15.449999,-38.4559,176.181217,6.36,1.4
2019-06-04T10:40:03.549999,-38.453935,176.194222,4.089,1.6
2019-06-04T10:58:50.890000,-38.443982,176.19904,8.56,1.1
2019-06-04T12:13:43.740000,-38.404171,176.311198,14.969,1.1
2019-06-04T12:50:19.760000,-38.396106,176.179541,4.851,0.9
2019-06-04T12:54:54.020000,-38.458333,176.17793,6.322,1.2
2019-06-04T12:59:54.340000,-38.43892,176.18833,6.806,1.1
2019-06-04T13:22:35.429999,-38.434013,176.191097,5.744,1.3
2019-06-04T14:20:02.430000,-38.448779,176.197754,8.934,3.4
2019-06-04T14:29:21.059999,-38.435026,176.193864,4.174,0.9
2019-06-04T14:29:48.229999,-38.445585,176.192367,4.719,0.5
2019-06-04T14:32:15.849999,-38.452401,176.185091,6.16,0.9
2019-06-04T14:42:30.949999,-38.425757,176.186686,5.281,1.1
2019-06-04T14:53:11.210000,-38.452669,176.18877,6.247,1.3
2019-06-04T15:01:09.599999,-38.430485,176.182438,4.907,1.1
2019-06-04T15:16:25.019999,-38.441699,176.173568,6.106,0.6
2019-06-04T15:38:23.780000,-38.431584,176.19471,4.302,1.1
2019-06-04T15:45:01.409999,-38.454781,176.177393,7.77,0.9
2019-06-04T16:00:47.240000,-38.442655,176.183757,4.985,1.1
2019-06-04T16:01:39.159999,-38.444283,176.182178,6.72,1.1
2019-06-04T16:20:02.910000,-38.429655,176.204297,4.214,0.9
2019-06-04T16:37:08.160000,-38.448368,176.181934,6.266,1.6
2019-06-04T17:38:04.500000,-38.453764,176.184896,6.279,0.9
2019-06-04T17:55:59.280000,-38.441785,176.181413,4.625,0.9
2019-06-04T18:09:30.640000,-38.455497,176.180664,6.884,1.7
2019-06-04T18:23:51.200000,-38.43691,176.185026,2.999,1.4
2019-06-04T18:39:22.719999,-38.443091,176.183724,6.078,1.7
2019-06-04T18:46:30.239999,-38.454061,176.184652,7.614,1.5
2019-06-04T18:49:30.719999,-38.44054,176.184245,5.127,1.3
2019-06-04T18:53:29.940000,-38.456238,176.177539,7.715,2.1
2019-06-04T18:59:45.899999,-38.457161,176.181136,7.307,2.0
2019-06-04T19:01:04.299999,-38.455615,176.176774,7.199,2.7
2019-06-04T19:10:57.960000,-38.456677,176.171338,7.417,2.0
2019-06-04T19:33:09.960000,-38.455863,176.168604,3.393,2.1
